"DB010","DB020","DB030","DB040","DB062","DB090"
"2012","BE",30106,"BE22","NA","1971.732"
"2012","BE",30112,"BE22","NA","864.5763"
"2012","BE",30119,"BE22","NA","855.8862"
"2012","BE",30121,"BE22","NA","790.6214"
"2012","BE",30141,"BE22","NA","804.2955"
"2012","BE",30143,"BE22","NA","856.5771"
"2012","BE",30167,"BE22","NA","1516.313"
"2012","BE",30208,"BE22","NA","729.6652"
"2012","BE",30209,"BE22","NA","933.8157"
"2012","BE",30218,"BE22","NA","2140.905"
"2012","BE",30223,"BE22","NA","928.3134"
"2012","BE",30250,"BE22","NA","737.9468"
"2012","BE",30277,"BE22","NA","1462.62"
"2012","BE",30293,"BE22","NA","769.4994"
"2012","BE",30308,"BE22","NA","979.8281"
"2012","BE",30313,"BE22","NA","554.0702"
"2012","BE",30333,"BE22","NA","1398.806"
"2012","BE",30343,"BE22","NA","1349.679"
"2012","BE",30410,"BE22","NA","875.4478"
"2012","BE",30422,"BE22","NA","444.4855"
"2012","BE",30435,"BE22","NA","1355.292"
"2012","BE",30437,"BE22","NA","472.7564"
"2012","BE",30439,"BE22","NA","1629.533"
"2012","BE",30459,"BE22","NA","1605.603"
"2012","BE",30479,"BE22","NA","1197.987"
"2012","BE",30557,"BE22","NA","784.2564"
"2012","BE",30560,"BE22","NA","595.8842"
"2012","BE",30567,"BE22","NA","1686.062"
"2012","BE",30583,"BE22","NA","1207.366"
"2012","BE",30584,"BE22","NA","526.4265"
"2012","BE",30592,"BE22","NA","936.6708"
"2012","BE",30612,"BE22","NA","635.6604"
"2012","BE",30627,"BE22","NA","1225.938"
"2012","BE",30643,"BE22","NA","880.024"
"2012","BE",30669,"BE22","NA","746.084"
"2012","BE",30682,"BE22","NA","514.9216"
"2012","BE",30689,"BE22","NA","814.9325"
"2012","BE",30725,"BE22","NA","669.9307"
"2012","BE",30730,"BE22","NA","1324.328"
"2012","BE",30745,"BE22","NA","714.3524"
"2012","BE",30777,"BE22","NA","313.8253"
"2012","BE",30783,"BE22","NA","565.4353"
"2012","BE",30803,"BE22","NA","475.3647"
"2012","BE",30815,"BE22","NA","1143.41"
"2012","BE",30816,"BE22","NA","1865.266"
"2012","BE",30818,"BE22","NA","542.5076"
"2012","BE",30829,"BE22","NA","1057.476"
"2012","BE",30833,"BE22","NA","970.6551"
"2012","BE",30847,"BE22","NA","772.0323"
"2012","BE",30873,"BE22","NA","1161.062"
"2012","BE",30918,"BE22","NA","952.0947"
"2012","BE",30923,"BE22","NA","666.9649"
"2012","BE",30950,"BE22","NA","5849.687"
"2012","BE",30984,"BE22","NA","691.001"
"2012","BE",30992,"BE22","NA","699.3694"
"2012","BE",31046,"BE22","NA","1101.94"
"2012","BE",31065,"BE22","NA","841.4871"
"2012","BE",31072,"BE22","NA","732.3475"
"2012","BE",31079,"BE22","NA","674.542"
"2012","BE",31083,"BE22","NA","1015.227"
"2012","BE",31085,"BE22","NA","717.5397"
"2012","BE",31089,"BE22","NA","962.5857"
"2012","BE",31142,"BE22","NA","2797.146"
"2012","BE",31143,"BE22","NA","1252.435"
"2012","BE",31175,"BE22","NA","892.7866"
"2012","BE",31180,"BE22","NA","689.2432"
"2012","BE",31185,"BE22","NA","975.9266"
"2012","BE",31234,"BE22","NA","1529.386"
"2012","BE",31252,"BE22","NA","712.1515"
"2012","BE",31265,"BE22","NA","478.6708"
"2012","BE",31297,"BE22","NA","1326.9"
"2012","BE",31307,"BE22","NA","662.1907"
"2012","BE",31314,"BE22","NA","1245.615"
"2012","BE",31357,"BE22","NA","261.993"
"2012","BE",31360,"BE22","NA","929.1219"
"2012","BE",31381,"BE22","NA","621.2888"
"2012","BE",31399,"BE22","NA","1287.516"
"2012","BE",31452,"BE22","NA","780.1423"
"2012","BE",31476,"BE22","NA","1734.591"
"2012","BE",31497,"BE22","NA","1423.708"
"2012","BE",31513,"BE22","NA","1742.068"
"2012","BE",31528,"BE22","NA","1332.792"
"2012","BE",31537,"BE22","NA","810.1181"
"2012","BE",31541,"BE22","NA","1084.042"
"2012","BE",31549,"BE22","NA","1634.445"
"2012","BE",31552,"BE22","NA","599.8213"
"2012","BE",31560,"BE22","NA","1429.97"
"2012","BE",31572,"BE22","NA","353.6771"
"2012","BE",31591,"BE22","NA","2381.518"
"2012","BE",31614,"BE22","NA","1611.152"
"2012","BE",31617,"BE22","NA","1130.518"
"2012","BE",31623,"BE22","NA","1152.587"
"2012","BE",31628,"BE22","NA","846.5108"
"2012","BE",31652,"BE22","NA","949.7781"
"2012","BE",31675,"BE22","NA","859.1957"
"2012","BE",31717,"BE22","NA","976.4027"
"2012","BE",31731,"BE22","NA","1175.143"
"2012","BE",31754,"BE22","NA","3210.439"
"2012","BE",31805,"BE22","NA","2195.167"
"2012","BE",31806,"BE22","NA","636.1925"
"2012","BE",31826,"BE22","NA","750.757"
"2012","BE",31840,"BE22","NA","803.1114"
"2012","BE",31844,"BE22","NA","1532.865"
"2012","BE",31874,"BE22","NA","832.4869"
"2012","BE",31890,"BE22","NA","716.1701"
"2012","BE",31906,"BE22","NA","808.4937"
"2012","BE",31922,"BE22","NA","899.1516"
"2012","BE",31948,"BE22","NA","940.9849"
"2012","BE",31958,"BE22","NA","825.2808"
"2012","BE",31960,"BE22","NA","699.6687"
"2012","BE",31970,"BE22","NA","899.8321"
"2012","BE",31977,"BE22","NA","619.7156"
"2012","BE",31992,"BE22","NA","1575.531"
"2012","BE",31999,"BE22","NA","2034.081"
"2012","BE",32011,"BE22","NA","1249.654"
"2012","BE",32012,"BE22","NA","818.1803"
"2012","BE",32025,"BE22","NA","492.83"
"2012","BE",32079,"BE22","NA","1876.853"
"2012","BE",32100,"BE22","NA","659.4893"
"2012","BE",32133,"BE22","NA","1036.248"
"2012","BE",32140,"BE22","NA","1395.042"
"2012","BE",32157,"BE22","NA","968.731"
"2012","BE",32213,"BE22","NA","1072.465"
"2012","BE",32247,"BE22","NA","674.2266"
"2012","BE",32255,"BE22","NA","2405.854"
"2012","BE",32277,"BE22","NA","635.7872"
"2012","BE",32295,"BE22","NA","567.4006"
"2012","BE",32309,"BE22","NA","1721.374"
"2012","BE",32320,"BE22","NA","826.7512"
"2012","BE",32336,"BE22","NA","1093.627"
"2012","BE",32400,"BE22","NA","842.2752"
"2012","BE",32404,"BE22","NA","1344.757"
"2012","BE",32418,"BE22","NA","860.8505"
"2012","BE",32425,"BE22","NA","819.2368"
"2012","BE",32451,"BE22","NA","1316.192"
"2012","BE",32464,"BE22","NA","1504.037"
"2012","BE",32467,"BE22","NA","750.8163"
"2012","BE",32499,"BE22","NA","469.6255"
"2012","BE",32510,"BE22","NA","1172.346"
"2012","BE",32516,"BE22","NA","436.4292"
"2012","BE",32524,"BE22","NA","894.9565"
"2012","BE",32535,"BE22","NA","5030.613"
"2012","BE",32542,"BE22","NA","677.9774"
"2012","BE",32607,"BE22","NA","1009.615"
"2012","BE",32636,"BE22","NA","1226.991"
"2012","BE",32643,"BE22","NA","608.0095"
"2012","BE",32655,"BE22","NA","1073.431"
"2012","BE",32656,"BE22","NA","637.971"
"2012","BE",32659,"BE22","NA","866.8372"
"2012","BE",32695,"BE22","NA","878.6576"
"2012","BE",32720,"BE22","NA","1369.067"
"2012","BE",32721,"BE22","NA","628.4895"
"2012","BE",32737,"BE22","NA","821.7116"
"2012","BE",32742,"BE22","NA","1027.205"
"2012","BE",32809,"BE22","NA","515.5922"
"2012","BE",32814,"BE22","NA","979.1826"
"2012","BE",32821,"BE22","NA","359.4159"
"2012","BE",32830,"BE22","NA","937.4082"
"2012","BE",32854,"BE22","NA","656.2721"
"2012","BE",32864,"BE22","NA","868.333"
"2012","BE",32866,"BE22","NA","703.8077"
"2012","BE",32871,"BE22","NA","690.9183"
"2012","BE",32891,"BE22","NA","698.9812"
"2012","BE",32915,"BE22","NA","972.0776"
"2012","BE",32929,"BE22","NA","602.3652"
"2012","BE",32932,"BE22","NA","802.3302"
"2012","BE",32934,"BE22","NA","1502.533"
"2012","BE",32948,"BE22","NA","1033.496"
"2012","BE",32956,"BE22","NA","1646.315"
"2012","BE",32974,"BE22","NA","1209.356"
"2012","BE",32997,"BE22","NA","1789.635"
"2012","BE",33000,"BE22","NA","984.3158"
"2012","BE",33004,"BE22","NA","573.5684"
"2012","BE",33006,"BE22","NA","581.3259"
"2012","BE",33014,"BE22","NA","532.5752"
"2012","BE",33034,"BE22","NA","759.9547"
"2012","BE",33039,"BE22","NA","676.1903"
"2012","BE",33047,"BE22","NA","760.56"
"2012","BE",33062,"BE22","NA","872.1514"
"2012","BE",33063,"BE22","NA","676.9774"
"2012","BE",33086,"BE22","NA","714.6758"
"2012","BE",33108,"BE22","NA","1129.193"
"2012","BE",33115,"BE22","NA","617.4621"
"2012","BE",33124,"BE22","NA","1850.57"
"2012","BE",33135,"BE22","NA","712.1569"
"2012","BE",33139,"BE22","NA","767.9998"
"2012","BE",33146,"BE22","NA","2041.364"
"2012","BE",33157,"BE22","NA","2031.29"
"2012","BE",33158,"BE22","NA","947.7343"
"2012","BE",33159,"BE22","NA","860.5628"
"2012","BE",33163,"BE22","NA","704.8051"
"2012","BE",33166,"BE22","NA","1755.53"
"2012","BE",33175,"BE22","NA","902.0301"
"2012","BE",33176,"BE22","NA","1127.345"
"2012","BE",33196,"BE22","NA","839.2469"
"2012","BE",33197,"BE22","NA","762.2908"
"2012","BE",33201,"BE22","NA","1014.347"
"2012","BE",33210,"BE22","NA","916.2215"
"2012","BE",33257,"BE22","NA","1611.152"
"2012","BE",33287,"BE22","NA","987.3488"
"2012","BE",33301,"BE23","NA","693.6326"
"2012","BE",33310,"BE23","NA","1423.669"
"2012","BE",33313,"BE23","NA","606.6532"
"2012","BE",33340,"BE23","NA","693.3372"
"2012","BE",33362,"BE23","NA","693.4176"
"2012","BE",33365,"BE23","NA","761.0374"
"2012","BE",33373,"BE23","NA","1062.655"
"2012","BE",33412,"BE23","NA","1731.655"
"2012","BE",33417,"BE23","NA","1178"
"2012","BE",33436,"BE23","NA","590.5135"
"2012","BE",33439,"BE23","NA","790.8999"
"2012","BE",33442,"BE23","NA","526.9623"
"2012","BE",33444,"BE23","NA","868.9664"
"2012","BE",33471,"BE23","NA","586.0224"
"2012","BE",33514,"BE23","NA","381.4359"
"2012","BE",33520,"BE23","NA","825.2874"
"2012","BE",33521,"BE23","NA","726.7426"
"2012","BE",33544,"BE23","NA","743.8766"
"2012","BE",33568,"BE23","NA","756.971"
"2012","BE",33572,"BE23","NA","528.5989"
"2012","BE",33574,"BE23","NA","1013.626"
"2012","BE",33592,"BE23","NA","1046.311"
"2012","BE",33635,"BE23","NA","875.6866"
"2012","BE",33650,"BE23","NA","583.8938"
"2012","BE",33651,"BE23","NA","711.8214"
"2012","BE",33685,"BE23","NA","1832.141"
"2012","BE",33696,"BE23","NA","899.1516"
"2012","BE",33732,"BE23","NA","1359.885"
"2012","BE",33785,"BE23","NA","1245.001"
"2012","BE",33786,"BE23","NA","696.2832"
"2012","BE",33810,"BE23","NA","543.0073"
"2012","BE",33813,"BE23","NA","1709.809"
"2012","BE",33842,"BE23","NA","677.8277"
"2012","BE",33846,"BE23","NA","776.7795"
"2012","BE",33860,"BE23","NA","1075.834"
"2012","BE",33880,"BE23","NA","1258.729"
"2012","BE",33889,"BE23","NA","623.4873"
"2012","BE",33914,"BE23","NA","1882.44"
"2012","BE",33940,"BE23","NA","658.6601"
"2012","BE",33976,"BE23","NA","756.5269"
"2012","BE",34021,"BE23","NA","1203.152"
"2012","BE",34069,"BE23","NA","681.7283"
"2012","BE",34085,"BE23","NA","616.1998"
"2012","BE",34094,"BE23","NA","967.2409"
"2012","BE",34115,"BE23","NA","717.1153"
"2012","BE",34116,"BE23","NA","886.2105"
"2012","BE",34117,"BE23","NA","1151.149"
"2012","BE",34133,"BE23","NA","1277.629"
"2012","BE",34138,"BE23","NA","1044.471"
"2012","BE",34142,"BE23","NA","792.5969"
"2012","BE",34151,"BE23","NA","952.5825"
"2012","BE",34168,"BE23","NA","731.3173"
"2012","BE",34181,"BE23","NA","788.7662"
"2012","BE",34239,"BE23","NA","1987.486"
"2012","BE",34244,"BE23","NA","826.2445"
"2012","BE",34255,"BE23","NA","859.4775"
"2012","BE",34298,"BE23","NA","717.4224"
"2012","BE",34324,"BE23","NA","1460.432"
"2012","BE",34353,"BE23","NA","756.6744"
"2012","BE",34367,"BE23","NA","1604"
"2012","BE",34387,"BE23","NA","756.5269"
"2012","BE",34415,"BE23","NA","649.3045"
"2012","BE",34438,"BE23","NA","739.9813"
"2012","BE",34439,"BE23","NA","969.6927"
"2012","BE",34487,"BE23","NA","1984.74"
"2012","BE",34489,"BE23","NA","1007.034"
"2012","BE",34529,"BE23","NA","1113.817"
"2012","BE",34548,"BE23","NA","1098.047"
"2012","BE",34567,"BE23","NA","720.7444"
"2012","BE",34615,"BE23","NA","905.6765"
"2012","BE",34638,"BE23","NA","859.2727"
"2012","BE",34687,"BE23","NA","1283.089"
"2012","BE",34694,"BE23","NA","979.8281"
"2012","BE",34735,"BE23","NA","1028.374"
"2012","BE",34738,"BE23","NA","362.1968"
"2012","BE",34790,"BE23","NA","934.4299"
"2012","BE",34802,"BE23","NA","861.3912"
"2012","BE",34816,"BE23","NA","474.7773"
"2012","BE",34855,"BE23","NA","749.5837"
"2012","BE",34858,"BE23","NA","848.5588"
"2012","BE",34881,"BE23","NA","640.3161"
"2012","BE",34906,"BE23","NA","951.2718"
"2012","BE",34921,"BE23","NA","2405.854"
"2012","BE",34929,"BE23","NA","1127.345"
"2012","BE",34940,"BE23","NA","881.4913"
"2012","BE",35005,"BE23","NA","563.1453"
"2012","BE",35023,"BE23","NA","861.9954"
"2012","BE",35061,"BE23","NA","1543.633"
"2012","BE",35068,"BE23","NA","1539.13"
"2012","BE",35101,"BE23","NA","8189.915"
"2012","BE",35116,"BE23","NA","709.3839"
"2012","BE",35119,"BE23","NA","821.5489"
"2012","BE",35130,"BE23","NA","643.3274"
"2012","BE",35131,"BE23","NA","699.3328"
"2012","BE",35210,"BE23","NA","799.169"
"2012","BE",35219,"BE23","NA","1092.018"
"2012","BE",35261,"BE23","NA","1390.146"
"2012","BE",35293,"BE23","NA","862.5063"
"2012","BE",35303,"BE23","NA","576.9003"
"2012","BE",35314,"BE23","NA","1012.027"
"2012","BE",35318,"BE23","NA","499.7432"
"2012","BE",35336,"BE23","NA","2708.873"
"2012","BE",35355,"BE23","NA","1065.761"
"2012","BE",35372,"BE23","NA","413.6408"
"2012","BE",35378,"BE23","NA","988.8872"
"2012","BE",35382,"BE23","NA","1410.919"
"2012","BE",35386,"BE23","NA","1385.487"
"2012","BE",35387,"BE23","NA","807.1097"
"2012","BE",35396,"BE23","NA","837.5249"
"2012","BE",35399,"BE23","NA","1286.468"
"2012","BE",35408,"BE23","NA","877.3489"
"2012","BE",35414,"BE23","NA","3236.219"
"2012","BE",35440,"BE23","NA","625.718"
"2012","BE",35443,"BE23","NA","756.3576"
"2012","BE",35444,"BE23","NA","1800.172"
"2012","BE",35462,"BE23","NA","716.7632"
"2012","BE",35465,"BE23","NA","1405.667"
"2012","BE",35469,"BE23","NA","748.671"
"2012","BE",35476,"BE23","NA","868.4729"
"2012","BE",35487,"BE23","NA","1020.098"
"2012","BE",35497,"BE23","NA","625.718"
"2012","BE",35507,"BE23","NA","603.2388"
"2012","BE",35536,"BE23","NA","694.8633"
"2012","BE",35537,"BE23","NA","646.7168"
"2012","BE",35538,"BE23","NA","1067.836"
"2012","BE",35543,"BE23","NA","849.0523"
"2012","BE",35551,"BE23","NA","1106.564"
"2012","BE",35552,"BE23","NA","1328.548"
"2012","BE",35560,"BE23","NA","993.04"
"2012","BE",35561,"BE23","NA","497.0871"
"2012","BE",35580,"BE23","NA","450.8143"
"2012","BE",35584,"BE23","NA","821.7136"
"2012","BE",35592,"BE23","NA","720.7444"
"2012","BE",35602,"BE23","NA","789.4342"
"2012","BE",35607,"BE23","NA","440.5861"
"2012","BE",35659,"BE23","NA","2232.341"
"2012","BE",35694,"BE23","NA","887.7543"
"2012","BE",35735,"BE23","NA","757.171"
"2012","BE",35760,"BE23","NA","704.5839"
"2012","BE",35814,"BE23","NA","3273.305"
"2012","BE",35829,"BE23","NA","733.379"
"2012","BE",35850,"BE23","NA","1120.339"
"2012","BE",35865,"BE23","NA","913.113"
"2012","BE",35875,"BE23","NA","1344.553"
"2012","BE",35884,"BE23","NA","1607.618"
"2012","BE",35904,"BE23","NA","637.3707"
"2012","BE",35906,"BE23","NA","976.161"
"2012","BE",35919,"BE23","NA","727.5149"
"2012","BE",35949,"BE23","NA","1515.352"
"2012","BE",35958,"BE23","NA","922.0065"
"2012","BE",35975,"BE23","NA","672.3915"
"2012","BE",35986,"BE23","NA","1525.206"
"2012","BE",36001,"BE23","NA","2282.853"
"2012","BE",36025,"BE23","NA","1588.807"
"2012","BE",36052,"BE23","NA","1128.664"
"2012","BE",36069,"BE23","NA","628.0116"
"2012","BE",36072,"BE23","NA","2021.342"
"2012","BE",36080,"BE23","NA","792.9588"
"2012","BE",36104,"BE23","NA","731.1647"
"2012","BE",36167,"BE23","NA","688.7547"
"2012","BE",36183,"BE23","NA","884.9154"
"2012","BE",36184,"BE23","NA","1225.333"
"2012","BE",36270,"BE23","NA","730.2598"
"2012","BE",36297,"BE23","NA","1258.977"
"2012","BE",36319,"BE23","NA","1444.704"
"2012","BE",36335,"BE23","NA","1004.782"
"2012","BE",36337,"BE23","NA","849.3383"
"2012","BE",36363,"BE23","NA","737.128"
"2012","BE",36407,"BE23","NA","1058.213"
"2012","BE",36416,"BE23","NA","699.6565"
"2012","BE",36417,"BE23","NA","1524.121"
"2012","BE",36426,"BE23","NA","540.615"
"2012","BE",36439,"BE23","NA","961.5125"
"2012","BE",36452,"BE23","NA","651.6596"
"2012","BE",36467,"BE23","NA","1319.831"
"2012","BE",36474,"BE23","NA","1154.433"
"2012","BE",36484,"BE23","NA","1535.457"
"2012","BE",36495,"BE23","NA","896.6121"
"2012","BE",36514,"BE23","NA","1731.655"
"2012","BE",36539,"BE23","NA","1039.796"
"2012","BE",36553,"BE23","NA","316.1482"
"2012","BE",36573,"BE23","NA","693.9819"
"2012","BE",36579,"BE23","NA","766.4678"
"2012","BE",36628,"BE23","NA","573.7839"
"2012","BE",36630,"BE23","NA","494.9484"
"2012","BE",36638,"BE23","NA","424.4186"
"2012","BE",36672,"BE23","NA","611.5843"
"2012","BE",36675,"BE23","NA","987.79"
"2012","BE",36690,"BE23","NA","1258.977"
"2012","BE",36713,"BE23","NA","1646.315"
"2012","BE",36719,"BE23","NA","1116.793"
"2012","BE",36721,"BE23","NA","643.6344"
"2012","BE",36745,"BE23","NA","2405.854"
"2012","BE",36760,"BE23","NA","959.8257"
"2012","BE",36777,"BE23","NA","810.4564"
"2012","BE",36787,"BE23","NA","650.9619"
"2012","BE",36792,"BE23","NA","472.2157"
"2012","BE",36807,"BE23","NA","647.1849"
"2012","BE",36849,"BE23","NA","765.2426"
"2012","BE",36859,"BE23","NA","923.8897"
"2012","BE",36885,"BE23","NA","1115.806"
"2012","BE",36901,"BE23","NA","1361.32"
"2012","BE",36940,"BE23","NA","1196.508"
"2012","BE",36951,"BE23","NA","3849.351"
"2012","BE",37013,"BE23","NA","1220.399"
"2012","BE",37038,"BE23","NA","587.3517"
"2012","BE",37043,"BE23","NA","636.7179"
"2012","BE",37069,"BE23","NA","1287.516"
"2012","BE",37078,"BE23","NA","1030.219"
"2012","BE",37113,"BE23","NA","691.8286"
"2012","BE",37153,"BE23","NA","634.8378"
"2012","BE",37175,"BE23","NA","1174.591"
"2012","BE",37181,"BE23","NA","1722.545"
"2012","BE",37201,"BE23","NA","998.9276"
"2012","BE",37216,"BE23","NA","536.3764"
"2012","BE",37232,"BE23","NA","368.0308"
"2012","BE",37273,"BE23","NA","1851.814"
"2012","BE",37295,"BE23","NA","700.7282"
"2012","BE",37309,"BE23","NA","649.1324"
"2012","BE",37357,"BE23","NA","940.6167"
"2012","BE",37376,"BE23","NA","667.6854"
"2012","BE",37393,"BE23","NA","413.5633"
"2012","BE",37394,"BE23","NA","719.7374"
"2012","BE",37415,"BE23","NA","610.5107"
"2012","BE",37450,"BE23","NA","2574.977"
"2012","BE",37497,"BE23","NA","782.2201"
"2012","BE",37498,"BE23","NA","592.7712"
"2012","BE",37505,"BE23","NA","937.5558"
"2012","BE",37599,"BE23","NA","926.8653"
"2012","BE",37604,"BE23","NA","640.8433"
"2012","BE",37681,"BE23","NA","1144.417"
"2012","BE",37700,"BE23","NA","383.4366"
"2012","BE",37702,"BE23","NA","2840.872"
"2012","BE",37717,"BE23","NA","1286.912"
"2012","BE",37730,"BE23","NA","615.5118"
"2012","BE",37733,"BE23","NA","530.6412"
"2012","BE",37743,"BE23","NA","607.4389"
"2012","BE",37756,"BE23","NA","579.3929"
"2012","BE",37796,"BE23","NA","846.3346"
"2012","BE",37807,"BE23","NA","2797.146"
"2012","BE",37877,"BE23","NA","1941.054"
"2012","BE",37887,"BE23","NA","1815.423"
"2012","BE",37915,"BE23","NA","737.9563"
"2012","BE",37971,"BE23","NA","843.4381"
"2012","BE",37980,"BE23","NA","1588.807"
"2012","BE",37993,"BE23","NA","811.0809"
"2012","BE",38015,"BE23","NA","1054.219"
"2012","BE",38036,"BE23","NA","1871.811"
"2012","BE",38040,"BE23","NA","776.3152"
"2012","BE",38054,"BE23","NA","642.0181"
"2012","BE",38077,"BE23","NA","553.1954"
"2012","BE",38079,"BE23","NA","689.7403"
"2012","BE",38094,"BE23","NA","748.5958"
"2012","BE",38119,"BE23","NA","1160.803"
"2012","BE",38156,"BE23","NA","1564.503"
"2012","BE",38169,"BE23","NA","734.6644"
"2012","BE",38176,"BE23","NA","978.0922"
"2012","BE",38185,"BE23","NA","416.4437"
"2012","BE",38191,"BE23","NA","1367.506"
"2012","BE",38206,"BE23","NA","456.6823"
"2012","BE",38218,"BE23","NA","746.8991"
"2012","BE",38220,"BE23","NA","1132.717"
"2012","BE",38224,"BE23","NA","1004.344"
"2012","BE",38240,"BE23","NA","3359.886"
"2012","BE",38245,"BE23","NA","811.0809"
"2012","BE",38286,"BE23","NA","5030.613"
"2012","BE",38287,"BE23","NA","1055.568"
"2012","BE",38290,"BE23","NA","754.7648"
"2012","BE",38301,"BE23","NA","768.3652"
"2012","BE",38309,"BE23","NA","1377.718"
"2012","BE",38331,"BE23","NA","1126.857"
"2012","BE",38378,"BE23","NA","1307.087"
"2012","BE",38415,"BE23","NA","888.5347"
"2012","BE",38432,"BE23","NA","642.4962"
"2012","BE",38479,"BE23","NA","636.6205"
"2012","BE",38506,"BE23","NA","607.4389"
"2012","BE",38533,"BE23","NA","783.8679"
"2012","BE",38534,"BE23","NA","967.8761"
"2012","BE",38562,"BE23","NA","823.9334"
"2012","BE",38586,"BE23","NA","863.2854"
"2012","BE",38605,"BE23","NA","1083.159"
"2012","BE",38628,"BE23","NA","770.9666"
"2012","BE",38689,"BE23","NA","706.2281"
"2012","BE",38726,"BE23","NA","844.2892"
"2012","BE",38743,"BE23","NA","965.7543"
"2012","BE",38769,"BE23","NA","696.6307"
"2012","BE",38783,"BE23","NA","819.4712"
"2012","BE",38787,"BE23","NA","736.6554"
"2012","BE",38813,"BE23","NA","619.3365"
"2012","BE",38824,"BE23","NA","600.507"
"2012","BE",38844,"BE23","NA","1473.279"
"2012","BE",38852,"BE23","NA","609.3488"
"2012","BE",38879,"BE23","NA","336.3205"
"2012","BE",38915,"BE23","NA","585.3343"
"2012","BE",38917,"BE23","NA","788.3354"
"2012","BE",38918,"BE23","NA","770.0625"
"2012","BE",38967,"BE23","NA","676.9774"
"2012","BE",38982,"BE23","NA","1033.237"
"2012","BE",38994,"BE23","NA","923.1413"
"2012","BE",38996,"BE23","NA","1481.629"
"2012","BE",39010,"BE23","NA","674.542"
"2012","BE",39019,"BE23","NA","2058.775"
"2012","BE",39041,"BE23","NA","1726.404"
"2012","BE",39057,"BE23","NA","642.8923"
"2012","BE",39070,"BE23","NA","1617.559"
"2012","BE",39076,"BE23","NA","1602.681"
"2012","BE",39098,"BE23","NA","490.2658"
"2012","BE",39111,"BE23","NA","981.3796"
"2012","BE",39161,"BE23","NA","206.1753"
"2012","BE",39196,"BE23","NA","2882.787"
"2012","BE",39198,"BE23","NA","702.2457"
"2012","BE",39322,"BE23","NA","1022.154"
"2012","BE",39342,"BE23","NA","1607.618"
"2012","BE",39432,"BE23","NA","630.7633"
"2012","BE",39452,"BE23","NA","1042.128"
"2012","BE",39458,"BE23","NA","1359.901"
"2012","BE",39466,"BE23","NA","539.8384"
"2012","BE",39468,"BE23","NA","466.3387"
